time_sec,rpm,delay_us,delay_degrees,advance_degrees,dwell_us,trigger_pulse_width_us,is_previous_lobe,safe_advance,perf_advance
52.190,5556,1010.6,33.69,13.31,744.2,500.0,True,13.44,18.44
52.195,5556,1011.1,33.70,13.30,606.9,500.0,True,13.44,18.44
52.201,5556,1010.6,33.69,13.31,741.3,500.0,True,13.44,18.44
52.206,5556,1011.3,33.71,13.29,746.7,500.0,True,13.44,18.44
52.212,5556,1011.0,33.70,13.30,737.3,500.0,True,13.44,18.44
52.217,5556,1011.1,33.70,13.30,734.4,500.0,True,13.44,18.44
52.222,5556,1011.0,33.70,13.30,739.4,500.0,True,13.44,18.44
52.228,5556,1011.5,33.72,13.28,622.9,500.0,True,13.44,18.44
52.233,5556,1011.1,33.70,13.30,737.7,500.0,True,13.44,18.44
52.239,5556,1011.6,33.72,13.28,741.2,500.0,True,13.44,18.44
52.244,5556,1011.7,33.72,13.28,743.4,500.0,True,13.44,18.44
52.249,5556,1011.6,33.72,13.28,745.8,500.0,True,13.44,18.44
52.255,5556,1011.5,33.72,13.28,727.8,500.0,True,13.44,18.44
52.260,5556,1012.2,33.74,13.26,612.9,500.0,True,13.44,18.44
52.266,5556,1011.5,33.72,13.28,731.8,500.0,True,13.44,18.44
52.271,5556,1011.9,33.73,13.27,730.5,500.0,True,13.44,18.44
52.276,5556,1012.6,33.75,13.25,733.9,500.0,True,13.44,18.44
52.282,5556,1011.0,33.70,13.30,735.8,500.0,True,13.44,18.44
52.287,5556,1011.5,33.72,13.28,741.4,500.0,True,13.44,18.44
52.293,5556,1011.5,33.72,13.28,619.1,500.0,True,13.44,18.44
52.298,5556,1011.6,33.72,13.28,739.8,500.0,True,13.44,18.44
52.303,5556,1011.5,33.72,13.28,743.4,500.0,True,13.44,18.44
52.309,5556,1011.9,33.73,13.27,733.1,500.0,True,13.44,18.44
52.314,5556,1011.6,33.72,13.28,732.4,500.0,True,13.44,18.44
52.320,5556,1011.8,33.73,13.27,736.3,500.0,True,13.44,18.44
52.325,5556,1011.7,33.72,13.28,619.9,500.0,True,13.44,18.44
52.330,5556,1393.9,46.46,0.54,999.4,500.0,True,13.44,18.44
52.336,5556,1011.9,33.73,13.27,734.7,500.0,True,13.44,18.44
52.341,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
52.347,5556,1012.2,33.74,13.26,742.3,500.0,True,13.44,18.44
52.352,5556,1011.0,33.70,13.30,738.7,500.0,True,13.44,18.44
52.357,5556,1011.5,33.72,13.28,621.9,500.0,True,13.44,18.44
52.363,5556,1385.6,46.19,0.81,1002.6,500.0,True,13.44,18.44
52.368,5556,1012.0,33.73,13.27,743.0,500.0,True,13.44,18.44
52.374,5556,1012.0,33.73,13.27,740.7,500.0,True,13.44,18.44
52.379,5556,1011.4,33.71,13.29,743.9,500.0,True,13.44,18.44
52.384,5556,1012.1,33.74,13.26,747.4,500.0,True,13.44,18.44
52.390,5556,1011.7,33.72,13.28,730.3,500.0,True,13.44,18.44
52.395,5556,1011.8,33.73,13.27,613.8,500.0,True,13.44,18.44
52.401,5556,1012.0,33.73,13.27,734.6,500.0,True,13.44,18.44
52.406,5556,1011.0,33.70,13.30,739.7,500.0,True,13.44,18.44
52.411,5556,1011.6,33.72,13.28,737.0,500.0,True,13.44,18.44
52.417,5556,1011.6,33.72,13.28,740.7,500.0,True,13.44,18.44
52.422,5556,1011.6,33.72,13.28,744.4,500.0,True,13.44,18.44
52.428,5556,1011.5,33.72,13.28,607.6,500.0,True,13.44,18.44
52.433,5556,1012.0,33.73,13.27,728.7,500.0,True,13.44,18.44
52.438,5556,1011.6,33.72,13.28,734.1,500.0,True,13.44,18.44
52.444,5556,1011.5,33.72,13.28,739.0,500.0,True,13.44,18.44
52.449,5556,1011.8,33.73,13.27,737.0,500.0,True,13.44,18.44
52.455,5556,1011.8,33.73,13.27,740.7,500.0,True,13.44,18.44
52.460,5556,1011.5,33.72,13.28,624.1,500.0,True,13.44,18.44
52.465,5556,1011.5,33.72,13.28,744.6,500.0,True,13.44,18.44
52.471,5556,1012.0,33.73,13.27,728.4,500.0,True,13.44,18.44
52.476,5556,1011.5,33.72,13.28,734.1,500.0,True,13.44,18.44
52.482,5556,1011.5,33.72,13.28,738.8,500.0,True,13.44,18.44
52.487,5556,1012.1,33.74,13.26,743.0,500.0,True,13.44,18.44
52.492,5556,1012.7,33.76,13.24,621.3,500.0,True,13.44,18.44
52.498,5556,1011.1,33.70,13.30,740.4,500.0,True,13.44,18.44
52.503,5556,1011.5,33.72,13.28,743.6,500.0,True,13.44,18.44
52.509,5556,1011.7,33.72,13.28,727.1,500.0,True,13.44,18.44
52.514,5556,1011.8,33.73,13.27,733.1,500.0,True,13.44,18.44
52.519,5556,1011.5,33.72,13.28,738.8,500.0,True,13.44,18.44
52.525,5556,1011.5,33.72,13.28,622.2,500.0,True,13.44,18.44
52.530,5556,1011.8,33.73,13.27,737.0,500.0,True,13.44,18.44
52.536,5556,1011.8,33.73,13.27,740.7,500.0,True,13.44,18.44
52.541,5556,1011.5,33.72,13.28,744.1,500.0,True,13.44,18.44
52.546,5556,1011.6,33.72,13.28,733.5,500.0,True,13.44,18.44
52.552,5556,1012.1,33.74,13.26,734.0,500.0,True,13.44,18.44
52.557,5556,1011.0,33.70,13.30,615.8,500.0,True,13.44,18.44
52.563,5556,1011.6,33.72,13.28,736.9,500.0,True,13.44,18.44
52.568,5556,1011.9,33.73,13.27,734.7,500.0,True,13.44,18.44
52.573,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
52.579,5556,1012.2,33.74,13.26,742.3,500.0,True,13.44,18.44
52.584,5556,1011.0,33.70,13.30,745.0,500.0,True,13.44,18.44
52.590,5556,1011.6,33.72,13.28,607.9,500.0,True,13.44,18.44
52.595,5556,1011.7,33.72,13.28,743.0,500.0,True,13.44,18.44
52.600,5556,1011.6,33.72,13.28,746.6,500.0,True,13.44,18.44
52.606,5556,1012.0,33.73,13.27,736.3,500.0,True,13.44,18.44
52.611,5556,1011.5,33.72,13.28,733.2,500.0,True,13.44,18.44
52.617,5556,1011.6,33.72,13.28,736.9,500.0,True,13.44,18.44
52.622,5556,1011.5,33.72,13.28,620.6,500.0,True,13.44,18.44
52.627,5556,1011.6,33.72,13.28,735.2,500.0,True,13.44,18.44
52.633,5556,1011.5,33.72,13.28,738.8,500.0,True,13.44,18.44
52.638,5556,1012.0,33.73,13.27,743.0,500.0,True,13.44,18.44
52.644,5556,1012.0,33.73,13.27,746.7,500.0,True,13.44,18.44
52.649,5556,1011.0,33.70,13.30,729.2,500.0,True,13.44,18.44
52.654,5556,1011.7,33.72,13.28,614.6,500.0,True,13.44,18.44
52.660,5556,1011.5,33.72,13.28,734.9,500.0,True,13.44,18.44
52.665,5556,1011.6,33.72,13.28,740.9,500.0,True,13.44,18.44
52.671,5556,1011.5,33.72,13.28,738.6,500.0,True,13.44,18.44
52.676,5556,1011.6,33.72,13.28,742.3,500.0,True,13.44,18.44
52.681,5556,1012.0,33.73,13.27,746.4,500.0,True,13.44,18.44
52.687,5556,1011.0,33.70,13.30,608.0,500.0,True,13.44,18.44
52.692,5556,1011.6,33.72,13.28,743.5,500.0,True,13.44,18.44
52.698,5556,1012.1,33.74,13.26,747.4,500.0,True,13.44,18.44
52.703,5556,1011.7,33.72,13.28,736.3,500.0,True,13.44,18.44
52.708,5556,1011.7,33.72,13.28,734.0,500.0,True,13.44,18.44
52.714,5556,1011.5,33.72,13.28,737.5,500.0,True,13.44,18.44
52.719,5556,1011.5,33.72,13.28,621.2,500.0,True,13.44,18.44
52.725,5556,1012.1,33.74,13.26,742.3,500.0,True,13.44,18.44
52.730,5556,1011.0,33.70,13.30,739.1,500.0,True,13.44,18.44
52.735,5556,1011.5,33.72,13.28,742.4,500.0,True,13.44,18.44
52.741,5556,1011.5,33.72,13.28,745.8,500.0,True,13.44,18.44
52.746,5556,1011.6,33.72,13.28,729.1,500.0,True,13.44,18.44
52.752,5556,1011.8,33.73,13.27,615.2,500.0,True,13.44,18.44
52.757,5556,1011.6,33.72,13.28,735.6,500.0,True,13.44,18.44
52.762,5556,1012.0,33.73,13.27,739.8,500.0,True,13.44,18.44
52.768,5556,1011.0,33.70,13.30,736.6,500.0,True,13.44,18.44
52.773,5556,1011.6,33.72,13.28,740.0,500.0,True,13.44,18.44
52.779,5556,1011.5,33.72,13.28,743.6,500.0,True,13.44,18.44
52.784,5556,1011.9,33.73,13.27,606.9,500.0,True,13.44,18.44
52.789,5556,1401.0,46.70,0.30,999.4,500.0,True,13.44,18.44
52.795,5556,1011.5,33.72,13.28,741.5,500.0,True,13.44,18.44
52.800,5556,1011.6,33.72,13.28,745.2,500.0,True,13.44,18.44
52.806,5556,1011.5,33.72,13.28,728.5,500.0,True,13.44,18.44
52.811,5556,1011.5,33.72,13.28,734.4,500.0,True,13.44,18.44
52.816,5556,1011.7,33.72,13.28,620.6,500.0,True,13.44,18.44
52.822,5556,1387.5,46.25,0.75,1002.9,500.0,True,13.44,18.44
52.827,5556,1011.6,33.72,13.28,734.7,500.0,True,13.44,18.44
52.833,5556,1011.6,33.72,13.28,738.4,500.0,True,13.44,18.44
52.838,5556,1011.6,33.72,13.28,742.1,500.0,True,13.44,18.44
52.843,5556,1011.5,33.72,13.28,745.7,500.0,True,13.44,18.44
52.849,5556,1011.8,33.73,13.27,609.2,500.0,True,13.44,18.44
52.854,5556,1398.6,46.62,0.38,1002.6,500.0,True,13.44,18.44
52.860,5556,1011.5,33.72,13.28,743.9,500.0,True,13.44,18.44
52.865,5556,1011.7,33.72,13.28,727.1,500.0,True,13.44,18.44
52.870,5556,1011.8,33.73,13.27,733.1,500.0,True,13.44,18.44
52.876,5556,1011.5,33.72,13.28,738.8,500.0,True,13.44,18.44
52.881,5556,1012.0,33.73,13.27,743.0,500.0,True,13.44,18.44
52.887,5556,1012.6,33.75,13.25,621.3,500.0,True,13.44,18.44
52.892,5556,1011.0,33.70,13.30,740.4,500.0,True,13.44,18.44
52.897,5556,1011.6,33.72,13.28,743.8,500.0,True,13.44,18.44
52.903,5556,1011.6,33.72,13.28,733.1,500.0,True,13.44,18.44
52.908,5556,1011.5,33.72,13.28,732.6,500.0,True,13.44,18.44
52.914,5556,1011.5,33.72,13.28,736.3,500.0,True,13.44,18.44
52.919,5556,1012.1,33.74,13.26,620.6,500.0,True,13.44,18.44
52.924,5556,1011.6,33.72,13.28,734.7,500.0,True,13.44,18.44
52.930,5556,1011.7,33.72,13.28,738.4,500.0,True,13.44,18.44
52.935,5556,1011.5,33.72,13.28,741.9,500.0,True,13.44,18.44
52.941,5556,1011.5,33.72,13.28,745.6,500.0,True,13.44,18.44
52.946,5556,1011.5,33.72,13.28,728.9,500.0,True,13.44,18.44
52.951,5556,1011.5,33.72,13.28,614.6,500.0,True,13.44,18.44
52.957,5556,1011.5,33.72,13.28,735.1,500.0,True,13.44,18.44
52.962,5556,1011.5,33.72,13.28,741.1,500.0,True,13.44,18.44
52.968,5556,1013.0,33.77,13.23,740.4,500.0,True,13.44,18.44
52.973,5556,1011.0,33.70,13.30,741.5,500.0,True,13.44,18.44
52.978,5556,1011.5,33.72,13.28,745.4,500.0,True,13.44,18.44
52.984,5556,1011.5,33.72,13.28,610.2,500.0,True,13.44,18.44
52.989,5556,1011.5,33.72,13.28,745.4,500.0,True,13.44,18.44
52.995,5556,1011.9,33.73,13.27,735.8,500.0,True,13.44,18.44
53.000,5556,1011.8,33.73,13.27,740.1,500.0,True,13.44,18.44
53.005,5556,1011.5,33.72,13.28,738.4,500.0,True,13.44,18.44
53.011,5556,1011.6,33.72,13.28,743.1,500.0,True,13.44,18.44
53.016,5556,1011.5,33.72,13.28,613.8,500.0,True,13.44,18.44
53.022,5556,1011.6,33.72,13.28,728.7,500.0,True,13.44,18.44
53.027,5556,1011.5,33.72,13.28,733.2,500.0,True,13.44,18.44
53.032,5556,1011.6,33.72,13.28,737.9,500.0,True,13.44,18.44
53.038,5556,1012.2,33.74,13.26,742.7,500.0,True,13.44,18.44
53.043,5556,1012.1,33.74,13.26,741.1,500.0,True,13.44,18.44
53.049,5556,1011.5,33.72,13.28,624.9,500.0,True,13.44,18.44
53.054,5556,1011.6,33.72,13.28,745.9,500.0,True,13.44,18.44
53.059,5556,1011.5,33.72,13.28,736.0,500.0,True,13.44,18.44
53.065,5556,1011.6,33.72,13.28,734.6,500.0,True,13.44,18.44
53.070,5556,1011.6,33.72,13.28,739.2,500.0,True,13.44,18.44
53.076,5556,1011.7,33.72,13.28,743.9,500.0,True,13.44,18.44
53.081,5556,1011.5,33.72,13.28,608.1,500.0,True,13.44,18.44
53.086,5556,1011.8,33.73,13.27,743.6,500.0,True,13.44,18.44
53.092,5556,1011.6,33.72,13.28,733.6,500.0,True,13.44,18.44
53.097,5556,1011.5,33.72,13.28,740.4,500.0,True,13.44,18.44
53.103,5556,1011.6,33.72,13.28,739.1,500.0,True,13.44,18.44
53.108,5556,1011.5,33.72,13.28,743.5,500.0,True,13.44,18.44
53.113,5556,1011.6,33.72,13.28,614.3,500.0,True,13.44,18.44
53.119,5556,1011.5,33.72,13.28,735.1,500.0,True,13.44,18.44
53.124,5556,1011.6,33.72,13.28,733.4,500.0,True,13.44,18.44
53.130,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
53.135,5556,1011.7,33.72,13.28,742.7,500.0,True,13.44,18.44
53.140,5556,1011.6,33.72,13.28,741.1,500.0,True,13.44,18.44
53.146,5556,1011.6,33.72,13.28,626.3,500.0,True,13.44,18.44
53.151,5556,1011.6,33.72,13.28,747.1,500.0,True,13.44,18.44
53.157,5556,1011.5,33.72,13.28,737.2,500.0,True,13.44,18.44
53.162,5556,1011.5,33.72,13.28,735.8,500.0,True,13.44,18.44
53.167,5556,1011.6,33.72,13.28,740.1,500.0,True,13.44,18.44
53.173,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
53.178,5556,1011.6,33.72,13.28,609.5,500.0,True,13.44,18.44
53.184,5556,1011.5,33.72,13.28,730.2,500.0,True,13.44,18.44
53.189,5556,1011.5,33.72,13.28,734.8,500.0,True,13.44,18.44
53.194,5556,1011.6,33.72,13.28,739.4,500.0,True,13.44,18.44
53.200,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
53.205,5556,1011.8,33.73,13.27,742.8,500.0,True,13.44,18.44
53.211,5556,1011.5,33.72,13.28,627.3,500.0,True,13.44,18.44
53.216,5556,1011.5,33.72,13.28,733.8,500.0,True,13.44,18.44
53.221,5556,1011.5,33.72,13.28,734.6,500.0,True,13.44,18.44
53.227,5556,1011.5,33.72,13.28,739.2,500.0,True,13.44,18.44
53.232,5556,1011.6,33.72,13.28,743.9,500.0,True,13.44,18.44
53.238,5556,1011.5,33.72,13.28,733.9,500.0,True,13.44,18.44
53.243,5556,1011.5,33.72,13.28,615.3,500.0,True,13.44,18.44
53.248,5556,1011.6,33.72,13.28,736.0,500.0,True,13.44,18.44
53.254,5556,1011.6,33.72,13.28,740.5,500.0,True,13.44,18.44
53.259,5556,1011.6,33.72,13.28,739.1,500.0,True,13.44,18.44
53.265,5556,1011.5,33.72,13.28,743.6,500.0,True,13.44,18.44
53.270,5556,1011.5,33.72,13.28,733.8,500.0,True,13.44,18.44
53.275,5556,1011.6,33.72,13.28,621.2,500.0,True,13.44,18.44
53.281,5556,1391.6,46.39,0.61,999.4,500.0,True,13.44,18.44
53.286,5556,1011.5,33.72,13.28,736.9,500.0,True,13.44,18.44
53.292,5556,1011.5,33.72,13.28,741.1,500.0,True,13.44,18.44
53.297,5556,1011.5,33.72,13.28,745.7,500.0,True,13.44,18.44
53.302,5556,1011.6,33.72,13.28,730.0,500.0,True,13.44,18.44
53.308,5556,1012.0,33.73,13.27,615.5,500.0,True,13.44,18.44
53.313,5556,1392.4,46.41,0.59,1002.6,500.0,True,13.44,18.44
53.319,5556,1011.5,33.72,13.28,730.0,500.0,True,13.44,18.44
53.324,5556,1011.5,33.72,13.28,734.6,500.0,True,13.44,18.44
53.329,5556,1011.5,33.72,13.28,741.4,500.0,True,13.44,18.44
53.335,5556,1011.5,33.72,13.28,745.6,500.0,True,13.44,18.44
53.340,5556,1011.5,33.72,13.28,610.4,500.0,True,13.44,18.44
53.346,5556,1396.3,46.54,0.46,1002.6,500.0,True,13.44,18.44
53.351,5556,1012.1,33.74,13.26,747.1,500.0,True,13.44,18.44
53.356,5556,1011.6,33.72,13.28,736.9,500.0,True,13.44,18.44
53.362,5556,1011.5,33.72,13.28,734.5,500.0,True,13.44,18.44
53.367,5556,1011.5,33.72,13.28,739.1,500.0,True,13.44,18.44
53.373,5556,1011.5,33.72,13.28,743.6,500.0,True,13.44,18.44
53.378,5556,1011.6,33.72,13.28,608.1,500.0,True,13.44,18.44
53.383,5556,1011.5,33.72,13.28,743.3,500.0,True,13.44,18.44
53.389,5556,1011.5,33.72,13.28,733.5,500.0,True,13.44,18.44
53.394,5556,1011.6,33.72,13.28,740.4,500.0,True,13.44,18.44
53.400,5556,1011.5,33.72,13.28,738.9,500.0,True,13.44,18.44
53.405,5556,1011.6,33.72,13.28,743.5,500.0,True,13.44,18.44
53.410,5556,1011.5,33.72,13.28,614.2,500.0,True,13.44,18.44
53.416,5556,1011.5,33.72,13.28,735.1,500.0,True,13.44,18.44
53.421,5556,1011.6,33.72,13.28,733.4,500.0,True,13.44,18.44
53.427,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
53.432,5556,1011.5,33.72,13.28,742.4,500.0,True,13.44,18.44
53.437,5556,1011.6,33.72,13.28,741.1,500.0,True,13.44,18.44
53.443,5556,1011.5,33.72,13.28,626.1,500.0,True,13.44,18.44
53.448,5556,1011.6,33.72,13.28,747.1,500.0,True,13.44,18.44
53.454,5556,1011.6,33.72,13.28,737.2,500.0,True,13.44,18.44
53.459,5556,1011.5,33.72,13.28,735.8,500.0,True,13.44,18.44
53.464,5556,1011.6,33.72,13.28,740.1,500.0,True,13.44,18.44
53.470,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
53.475,5556,1011.7,33.72,13.28,609.5,500.0,True,13.44,18.44
53.481,5556,1011.6,33.72,13.28,730.2,500.0,True,13.44,18.44
53.486,5556,1011.5,33.72,13.28,734.8,500.0,True,13.44,18.44
53.491,5556,1011.6,33.72,13.28,739.4,500.0,True,13.44,18.44
53.497,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
53.502,5556,1011.5,33.72,13.28,742.4,500.0,True,13.44,18.44
53.508,5556,1011.6,33.72,13.28,627.3,500.0,True,13.44,18.44
53.513,5556,1011.5,33.72,13.28,733.8,500.0,True,13.44,18.44
53.518,5556,1011.6,33.72,13.28,734.6,500.0,True,13.44,18.44
53.524,5556,1011.6,33.72,13.28,739.2,500.0,True,13.44,18.44
53.529,5556,1011.7,33.72,13.28,743.9,500.0,True,13.44,18.44
53.535,5556,1011.5,33.72,13.28,733.9,500.0,True,13.44,18.44
53.540,5556,1011.6,33.72,13.28,615.3,500.0,True,13.44,18.44
53.545,5556,1011.5,33.72,13.28,736.1,500.0,True,13.44,18.44
53.551,5556,1011.5,33.72,13.28,740.4,500.0,True,13.44,18.44
53.556,5556,1011.6,33.72,13.28,739.1,500.0,True,13.44,18.44
53.562,5556,1011.5,33.72,13.28,743.5,500.0,True,13.44,18.44
53.567,5556,1011.5,33.72,13.28,733.7,500.0,True,13.44,18.44
53.572,5556,1011.5,33.72,13.28,615.1,500.0,True,13.44,18.44
53.578,5556,1012.0,33.73,13.27,736.4,500.0,True,13.44,18.44
53.583,5556,1011.9,33.73,13.27,741.1,500.0,True,13.44,18.44
53.589,5556,1011.5,33.72,13.28,744.3,500.0,True,13.44,18.44
53.594,5556,1011.6,33.72,13.28,734.2,500.0,True,13.44,18.44
53.599,5556,1011.5,33.72,13.28,735.0,500.0,True,13.44,18.44
53.605,5556,1012.2,33.74,13.26,620.8,500.0,True,13.44,18.44
53.610,5556,1011.6,33.72,13.28,741.3,500.0,True,13.44,18.44
53.616,5556,1011.5,33.72,13.28,738.8,500.0,True,13.44,18.44
53.621,5556,1011.5,33.72,13.28,743.4,500.0,True,13.44,18.44
53.626,5556,1011.6,33.72,13.28,733.6,500.0,True,13.44,18.44
53.632,5556,1011.6,33.72,13.28,740.4,500.0,True,13.44,18.44
53.637,5556,1011.5,33.72,13.28,619.2,500.0,True,13.44,18.44
53.643,5556,1011.6,33.72,13.28,740.1,500.0,True,13.44,18.44
53.648,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
53.653,5556,1011.5,33.72,13.28,728.8,500.0,True,13.44,18.44
53.659,5556,1013.0,33.77,13.23,735.1,500.0,True,13.44,18.44
53.664,5556,1011.2,33.71,13.29,736.9,500.0,True,13.44,18.44
53.670,5556,1011.5,33.72,13.28,621.2,500.0,True,13.44,18.44
53.675,5556,1012.2,33.74,13.26,736.4,500.0,True,13.44,18.44
53.680,5556,1012.1,33.74,13.26,741.1,500.0,True,13.44,18.44
53.686,5556,1011.5,33.72,13.28,744.1,500.0,True,13.44,18.44
53.691,5556,1012.0,33.73,13.27,734.8,500.0,True,13.44,18.44
53.697,5556,1011.6,33.72,13.28,733.1,500.0,True,13.44,18.44
53.702,5556,1011.5,33.72,13.28,617.2,500.0,True,13.44,18.44
53.707,5556,1011.6,33.72,13.28,738.2,500.0,True,13.44,18.44
53.713,5556,1011.5,33.72,13.28,736.7,500.0,True,13.44,18.44
53.718,5556,1011.7,33.72,13.28,741.1,500.0,True,13.44,18.44
53.724,5556,1011.5,33.72,13.28,745.5,500.0,True,13.44,18.44
53.729,5556,1011.6,33.72,13.28,735.8,500.0,True,13.44,18.44
53.734,5556,1011.5,33.72,13.28,614.8,500.0,True,13.44,18.44
53.740,5556,1011.6,33.72,13.28,735.8,500.0,True,13.44,18.44
53.745,5556,1011.6,33.72,13.28,740.4,500.0,True,13.44,18.44
53.751,5556,1011.5,33.72,13.28,744.8,500.0,True,13.44,18.44
53.756,5556,1011.6,33.72,13.28,729.1,500.0,True,13.44,18.44
53.761,5556,1011.5,33.72,13.28,733.2,500.0,True,13.44,18.44
53.767,5556,1011.7,33.72,13.28,620.8,500.0,True,13.44,18.44
53.772,5556,1392.1,46.40,0.60,999.4,500.0,True,13.44,18.44
53.778,5556,1011.8,33.73,13.27,736.6,500.0,True,13.44,18.44
53.783,5556,1011.5,33.72,13.28,740.9,500.0,True,13.44,18.44
53.788,5556,1011.5,33.72,13.28,745.5,500.0,True,13.44,18.44
53.794,5556,1011.6,33.72,13.28,729.8,500.0,True,13.44,18.44
53.799,5556,1012.2,33.74,13.26,615.5,500.0,True,13.44,18.44
53.805,5556,1392.9,46.43,0.57,1002.6,500.0,True,13.44,18.44
53.810,5556,1011.8,33.73,13.27,735.8,500.0,True,13.44,18.44
53.815,5556,1011.6,33.72,13.28,734.1,500.0,True,13.44,18.44
53.821,5556,1011.5,33.72,13.28,738.6,500.0,True,13.44,18.44
53.826,5556,1011.5,33.72,13.28,743.2,500.0,True,13.44,18.44
53.832,5556,1011.5,33.72,13.28,727.4,500.0,True,13.44,18.44
53.837,5556,1012.0,33.73,13.27,615.2,500.0,True,13.44,18.44
53.842,5556,1011.6,33.72,13.28,735.8,500.0,True,13.44,18.44
53.848,5556,1011.8,33.73,13.27,740.1,500.0,True,13.44,18.44
53.853,5556,1011.5,33.72,13.28,738.4,500.0,True,13.44,18.44
53.859,5556,1011.6,33.72,13.28,743.1,500.0,True,13.44,18.44
53.864,5556,1011.6,33.72,13.28,733.2,500.0,True,13.44,18.44
53.869,5556,1011.5,33.72,13.28,614.6,500.0,True,13.44,18.44
53.875,5556,1011.6,33.72,13.28,735.5,500.0,True,13.44,18.44
53.880,5556,1011.6,33.72,13.28,740.1,500.0,True,13.44,18.44
53.886,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
53.891,5556,1012.1,33.74,13.26,729.1,500.0,True,13.44,18.44
53.896,5556,1011.8,33.73,13.27,733.5,500.0,True,13.44,18.44
53.902,5556,1011.5,33.72,13.28,619.6,500.0,True,13.44,18.44
53.907,5556,1011.5,33.72,13.28,740.5,500.0,True,13.44,18.44
53.913,5556,1011.5,33.72,13.28,739.1,500.0,True,13.44,18.44
53.918,5556,1011.5,33.72,13.28,743.6,500.0,True,13.44,18.44
53.923,5556,1011.5,33.72,13.28,733.8,500.0,True,13.44,18.44
53.929,5556,1011.5,33.72,13.28,740.6,500.0,True,13.44,18.44
53.934,5556,1011.6,33.72,13.28,619.5,500.0,True,13.44,18.44
53.940,5556,1011.6,33.72,13.28,740.4,500.0,True,13.44,18.44
53.945,5556,1011.5,33.72,13.28,744.9,500.0,True,13.44,18.44
53.950,5556,1011.5,33.72,13.28,729.1,500.0,True,13.44,18.44
53.956,5556,1011.5,33.72,13.28,733.6,500.0,True,13.44,18.44
53.961,5556,1011.6,33.72,13.28,740.5,500.0,True,13.44,18.44
53.967,5556,1011.5,33.72,13.28,625.6,500.0,True,13.44,18.44
53.972,5556,1012.2,33.74,13.26,741.1,500.0,True,13.44,18.44
53.977,5556,1011.5,33.72,13.28,744.9,500.0,True,13.44,18.44
53.983,5556,1011.5,33.72,13.28,734.1,500.0,True,13.44,18.44
53.988,5556,1011.5,33.72,13.28,740.9,500.0,True,13.44,18.44
53.994,5556,1011.5,33.72,13.28,739.5,500.0,True,13.44,18.44
53.999,5556,1011.6,33.72,13.28,624.8,500.0,True,13.44,18.44
54.004,5556,1011.5,33.72,13.28,745.5,500.0,True,13.44,18.44
54.010,5556,1011.6,33.72,13.28,729.8,500.0,True,13.44,18.44
54.015,5556,1012.0,33.73,13.27,734.8,500.0,True,13.44,18.44
54.021,5556,1011.6,33.72,13.28,741.1,500.0,True,13.44,18.44
54.026,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
54.031,5556,1011.7,33.72,13.28,609.5,500.0,True,13.44,18.44
54.037,5556,1011.6,33.72,13.28,744.7,500.0,True,13.44,18.44
54.042,5556,1011.5,33.72,13.28,734.8,500.0,True,13.44,18.44
54.048,5556,1011.6,33.72,13.28,739.4,500.0,True,13.44,18.44
54.053,5556,1011.5,33.72,13.28,737.9,500.0,True,13.44,18.44
54.058,5556,1011.8,33.73,13.27,742.8,500.0,True,13.44,18.44
54.064,5556,1011.6,33.72,13.28,627.3,500.0,True,13.44,18.44
54.069,5556,1011.5,33.72,13.28,727.8,500.0,True,13.44,18.44
54.075,5556,1011.5,33.72,13.28,734.6,500.0,True,13.44,18.44
54.080,5556,1011.5,33.72,13.28,741.4,500.0,True,13.44,18.44
54.085,5556,1011.6,33.72,13.28,746.1,500.0,True,13.44,18.44
54.091,5556,1011.5,33.72,13.28,730.1,500.0,True,13.44,18.44
54.096,5556,1011.5,33.72,13.28,615.2,500.0,True,13.44,18.44
54.102,5556,1011.7,33.72,13.28,736.3,500.0,True,13.44,18.44
54.107,5556,1011.5,33.72,13.28,740.4,500.0,True,13.44,18.44
54.112,5556,1011.6,33.72,13.28,739.1,500.0,True,13.44,18.44
54.118,5556,1011.5,33.72,13.28,743.5,500.0,True,13.44,18.44
54.123,5556,1011.5,33.72,13.28,733.7,500.0,True,13.44,18.44
54.129,5556,1011.5,33.72,13.28,615.1,500.0,True,13.44,18.44
54.134,5556,1011.6,33.72,13.28,736.0,500.0,True,13.44,18.44
54.139,5556,1011.5,33.72,13.28,740.5,500.0,True,13.44,18.44
54.145,5556,1011.5,33.72,13.28,744.8,500.0,True,13.44,18.44
54.150,5556,1011.6,33.72,13.28,729.1,500.0,True,13.44,18.44
54.156,5556,1011.5,33.72,13.28,733.5,500.0,True,13.44,18.44
54.161,5556,1011.6,33.72,13.28,620.9,500.0,True,13.44,18.44
